@relation Frampt

@attribute mergeObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute intermediateReward numeric
@attribute nearestCoin numeric
@attribute nearestCreature numeric
@attribute distancePassedCells numeric
@attribute saltoSeguido numeric
@attribute marioOnGround {true,false}
@attribute marioMode numeric
@attribute reward24 numeric
@attribute coin24 numeric
@attribute creature24 numeric
@attribute distance24 numeric
@attribute salto24 numeric
@attribute ground24 {true,false}
@attribute mode24 numeric
@attribute merge24ObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute evaluacion numeric
@attribute DOWN {true,false}
@attribute JUMP {true,false}
@attribute LEFT {true,false}
@attribute RIGHT {true,false}
@attribute SPEED {true,false}
@attribute UP {true,false}

@data
0,411,11,11,179,7,false,0,411,11,11,184,6,false,0,0,150,false,true,false,true,false,false
0,411,11,11,179,8,false,0,411,11,11,184,7,false,0,0,150,false,false,false,true,false,false
0,411,11,11,179,0,false,0,411,11,11,184,8,false,0,0,150,false,true,false,true,false,false
0,411,11,11,179,1,false,0,411,11,11,185,0,false,0,0,180,false,true,false,true,false,false
0,411,11,11,179,2,false,0,411,11,11,185,1,false,0,0,180,false,true,false,true,false,false
0,411,11,11,179,3,false,0,411,11,11,185,2,false,0,0,180,false,true,false,true,false,false
0,411,11,11,180,4,false,0,411,11,11,186,3,false,0,0,180,false,true,false,true,false,false
0,411,11,5,180,5,false,0,411,11,11,186,4,false,0,0,180,false,true,false,true,false,false
0,411,11,11,180,6,false,0,411,11,5,186,5,false,0,0,180,false,true,false,true,false,false
0,411,11,11,180,7,false,0,411,11,11,187,6,false,0,0,210,false,true,false,true,false,false
0,411,11,11,180,8,false,0,411,11,11,187,7,false,0,0,210,false,false,false,true,false,false
-60,411,11,7,180,0,false,0,411,11,11,187,8,false,0,-60,210,false,true,false,true,false,false
-60,411,11,8,181,1,true,0,411,11,7,188,0,false,0,-60,210,false,true,false,true,false,false
-60,411,11,8,181,2,true,0,411,11,8,188,1,true,0,-60,210,false,true,false,true,false,false
-60,411,11,8,181,3,true,0,411,11,8,188,2,true,0,-60,210,false,true,false,true,false,false
-60,411,11,8,181,4,true,0,411,11,8,188,3,true,0,-60,210,false,true,false,true,false,false
-60,411,11,8,182,5,true,0,411,11,8,188,4,true,0,-60,180,false,true,false,true,false,false
-60,411,11,11,182,6,true,0,411,11,8,188,5,true,0,-60,180,false,true,false,true,false,false
-60,411,11,11,182,7,true,0,411,11,11,188,6,true,0,-60,180,false,true,false,true,false,false
-60,411,11,11,183,8,true,0,411,11,11,188,7,true,0,-60,150,false,false,false,true,false,false
-60,411,11,11,183,0,true,0,411,11,11,188,8,true,0,-60,150,false,true,false,true,false,false
-60,411,11,11,183,1,true,0,411,11,11,188,0,true,0,-60,150,false,true,false,true,false,false
-60,411,11,11,184,2,true,0,411,11,11,188,1,true,0,-60,120,false,true,false,true,false,false
-60,411,11,11,184,3,false,0,411,11,11,188,2,true,0,-60,120,false,true,false,true,false,false
-60,411,11,11,184,4,false,0,411,11,11,188,3,false,0,-60,120,false,true,false,true,false,false
0,411,11,11,184,5,false,0,411,11,11,188,4,false,0,0,120,false,true,false,true,false,false
0,411,11,11,185,6,false,0,411,11,11,188,5,false,0,0,90,false,true,false,true,false,false
0,411,11,11,185,7,false,0,411,11,11,188,6,false,0,0,90,false,true,false,true,false,false
0,411,11,11,185,8,false,0,411,11,11,188,7,false,0,0,90,false,false,false,true,false,false
0,411,11,8,186,0,false,0,411,11,11,188,8,false,0,0,60,false,false,false,true,false,false
0,411,11,8,186,0,false,0,411,11,8,189,0,false,0,0,90,false,false,false,true,false,false
0,411,11,6,186,0,true,0,411,11,8,189,0,false,0,0,90,false,false,false,true,false,false
0,411,11,6,187,0,true,0,411,11,6,189,0,true,0,0,60,false,false,false,true,false,false
0,411,11,6,187,0,true,0,411,11,6,189,0,true,0,0,60,false,false,false,true,false,false
0,411,11,6,187,0,true,0,411,11,6,189,0,true,0,0,60,false,false,false,true,false,false
0,411,11,5,188,0,true,0,411,11,6,189,0,true,0,0,30,false,false,false,true,false,false
0,411,11,5,188,0,true,0,411,11,5,190,0,true,0,0,60,false,false,false,true,false,false
0,411,11,5,188,0,true,0,411,11,5,190,0,true,0,0,60,false,true,false,true,false,false
0,411,11,6,188,1,false,0,411,11,5,190,0,true,0,0,60,false,true,false,true,false,false
0,411,6,6,188,2,false,0,411,11,6,190,1,false,0,0,60,false,true,false,true,false,false
0,411,8,7,188,3,false,0,411,6,6,191,2,false,0,0,90,false,true,false,true,false,false
0,411,8,7,188,4,false,0,411,8,7,191,3,false,0,0,90,false,true,false,true,false,false
0,411,7,6,188,5,false,0,411,8,7,191,4,false,0,0,90,false,true,false,true,false,false
0,411,6,10,188,6,false,0,411,7,6,192,5,false,0,0,120,false,true,false,true,false,false
0,411,6,10,188,7,false,0,411,6,10,192,6,false,0,0,120,false,true,false,true,false,false
0,411,5,9,188,8,false,0,411,6,10,192,7,false,0,0,120,false,false,false,true,false,false
0,411,6,6,188,0,false,0,411,5,9,193,8,false,0,0,150,false,true,false,true,false,false
0,411,6,6,188,1,false,0,411,6,6,193,0,false,0,0,150,false,true,false,true,false,false
0,411,5,5,188,2,false,0,411,6,6,193,1,false,0,0,150,false,true,false,true,false,false
0,411,4,4,188,3,false,0,411,5,5,193,2,false,0,0,150,false,true,false,true,false,false
0,411,3,3,188,4,false,0,411,4,4,194,3,false,0,0,180,false,true,false,true,false,false
0,411,3,2,188,5,false,0,411,3,3,194,4,false,0,0,180,false,true,false,true,false,false
-24,411,4,3,188,6,true,0,411,3,2,194,5,false,0,-24,180,false,true,false,true,false,false
-24,411,4,3,189,7,true,0,411,4,3,195,6,true,0,-24,180,false,true,false,true,false,false
0,411,3,2,189,8,false,0,421,4,3,195,7,true,0,0,330,false,false,false,true,false,false
0,411,2,3,189,0,false,0,421,3,2,195,8,false,0,0,330,false,false,false,true,false,false
0,411,2,3,189,0,false,0,421,2,3,195,0,false,0,0,330,false,true,false,true,false,false
0,411,2,3,189,1,false,0,421,2,3,195,0,false,0,0,330,false,true,false,true,false,false
2,411,1,2,189,2,false,0,421,2,3,195,1,false,0,2,330,false,true,false,true,false,false
2,411,1,2,190,3,false,0,421,1,2,196,2,false,0,2,330,false,true,false,true,false,false
80,411,2,1,190,4,true,0,421,1,2,196,3,false,0,80,330,false,false,false,true,false,false
2,411,1,11,190,0,true,0,421,2,1,196,4,true,0,2,330,false,true,false,true,false,false
2,411,1,11,190,1,false,0,431,1,11,196,0,true,0,2,480,false,true,false,true,false,false
0,411,3,11,191,2,false,0,431,1,11,196,1,false,0,0,450,false,true,false,true,false,false
0,411,2,11,191,3,false,0,447,3,11,196,2,false,0,0,690,false,true,false,true,false,false
0,411,3,11,191,4,false,0,447,2,11,197,3,false,0,0,720,false,true,false,true,false,false
0,411,3,11,192,5,false,0,447,3,11,197,4,false,0,0,690,false,true,false,true,false,false
0,411,2,11,192,6,false,0,447,3,11,197,5,false,0,0,690,false,true,false,true,false,false
0,411,11,11,192,7,true,0,447,2,11,197,6,false,0,0,690,false,true,false,true,false,false
0,411,11,11,193,8,true,0,447,11,11,198,7,true,0,0,690,false,false,false,true,false,false
0,411,11,11,193,0,true,0,463,11,11,198,8,true,0,0,930,false,true,false,true,false,false
0,411,11,11,193,1,true,0,479,11,11,198,0,true,0,0,1170,false,true,false,true,false,false
0,411,11,6,193,2,true,0,479,11,11,199,1,true,0,0,1200,false,true,false,true,false,false
0,411,11,6,194,3,true,0,479,11,6,199,2,true,0,0,1170,false,true,false,true,false,false
-24,411,11,4,194,4,true,0,479,11,6,199,3,true,0,-24,1170,false,true,false,true,false,false
-24,411,11,4,194,5,true,0,479,11,4,200,4,true,0,-24,1200,false,false,false,true,false,false
-24,411,11,4,195,0,true,0,479,11,4,200,5,true,0,-24,1170,false,true,false,true,false,false
0,421,11,6,195,1,false,0,479,11,4,200,0,true,0,0,1020,false,true,false,true,false,false
0,421,11,7,195,2,false,0,479,11,6,200,1,false,0,0,1020,false,true,false,true,false,false
0,421,11,8,195,3,false,0,479,11,7,200,2,false,0,0,1020,false,false,false,true,false,false
0,421,11,8,195,0,false,0,479,11,8,200,3,false,0,0,1020,false,true,false,true,false,false
0,421,11,6,195,1,false,0,479,11,8,200,0,false,0,0,1020,false,true,false,true,false,false
0,421,11,7,196,2,false,0,479,11,6,201,1,false,0,0,1020,false,true,false,true,false,false
0,421,11,7,196,3,false,0,479,11,7,201,2,false,0,0,1020,false,false,false,true,false,false
0,421,11,7,196,0,false,0,479,11,7,201,3,false,0,0,1020,false,true,false,true,false,false
0,431,11,6,196,1,false,0,479,11,7,201,0,false,0,0,870,false,true,false,true,false,false
0,431,11,6,196,2,false,0,479,11,6,201,1,false,0,0,870,false,true,false,true,false,false
0,447,11,4,196,3,false,0,479,11,6,201,2,false,0,0,630,false,true,false,true,false,false
0,447,11,4,197,4,false,0,479,11,4,202,3,false,0,0,630,false,true,false,true,false,false
0,447,11,3,197,5,true,0,479,11,4,202,4,false,0,0,630,false,true,false,true,false,false
0,447,11,3,197,6,true,0,479,11,3,202,5,true,0,0,630,false,true,false,true,false,false
0,447,11,11,197,7,true,0,479,11,3,202,6,true,0,0,630,false,true,false,true,false,false
0,447,11,11,198,8,true,0,479,11,11,203,7,true,0,0,630,false,false,false,true,false,false
0,463,11,11,198,0,false,0,489,11,11,203,8,true,0,0,540,false,true,false,true,false,false
0,479,11,11,198,1,false,0,489,11,11,203,0,false,0,0,300,false,true,false,true,false,false
0,479,11,11,199,2,false,0,489,11,11,204,1,false,0,0,300,false,true,false,true,false,false
0,479,11,11,199,3,false,0,489,11,11,204,2,false,0,0,300,false,true,false,true,false,false
0,479,11,11,199,4,false,0,489,11,11,204,3,false,0,0,300,false,true,false,true,false,false
0,479,11,11,200,5,false,0,489,11,11,205,4,false,0,0,300,false,true,false,true,false,false
0,479,11,11,200,6,false,0,489,11,11,205,5,false,0,0,300,false,false,false,true,false,false
0,479,11,11,200,0,false,0,489,11,11,205,6,false,0,0,300,false,true,false,true,false,false
0,479,11,11,200,1,false,0,489,11,11,205,0,false,0,0,300,false,true,false,true,false,false
0,479,11,11,200,2,false,0,489,11,11,206,1,false,0,0,330,false,true,false,true,false,false
0,479,11,11,200,3,false,0,489,11,11,206,2,false,0,0,330,false,true,false,true,false,false
0,479,11,11,200,4,false,0,489,11,11,206,3,false,0,0,330,false,true,false,true,false,false
0,479,11,11,201,5,false,0,489,11,11,207,4,false,0,0,330,false,true,false,true,false,false
0,479,11,11,201,6,true,0,489,11,11,207,5,false,0,0,330,false,true,false,true,false,false
0,479,11,8,201,7,true,0,489,11,11,207,6,true,0,0,330,false,true,false,true,false,false
0,479,11,8,201,8,true,0,489,11,8,208,7,true,0,0,360,false,false,false,true,false,false
0,479,11,8,201,0,true,0,489,11,8,208,8,true,0,0,360,false,false,false,true,false,false
0,479,11,8,201,0,true,0,489,11,8,208,0,true,0,0,360,false,false,false,true,false,false
0,479,11,8,202,0,true,0,489,11,8,209,0,true,0,0,360,false,false,false,true,false,false
0,479,11,8,202,0,true,0,489,11,8,209,0,true,0,0,360,false,false,false,true,false,false
0,479,11,7,202,0,true,0,489,11,8,209,0,true,0,0,360,false,false,false,true,false,false
0,479,11,7,202,0,true,0,489,11,7,210,0,true,0,0,390,false,true,false,true,false,false
0,479,11,7,203,1,true,0,489,11,7,210,0,true,0,0,360,false,true,false,true,false,false
0,489,11,6,203,2,true,0,489,11,7,210,1,true,0,0,210,false,true,false,true,false,false
0,489,11,7,203,3,false,0,489,11,6,211,2,true,0,0,240,false,true,false,true,false,false
0,489,6,8,204,4,false,0,489,11,7,211,3,false,0,0,210,false,true,false,true,false,false
0,489,6,11,204,5,false,0,489,6,8,211,4,false,0,0,210,false,true,false,true,false,false
0,489,6,11,204,6,false,0,489,6,11,212,5,false,0,0,240,false,true,false,true,false,false
0,489,6,11,205,7,false,0,489,6,11,212,6,false,0,0,210,false,true,false,true,false,false
0,489,4,11,205,8,false,0,489,6,11,212,7,false,0,0,210,false,false,false,true,false,false
0,489,4,11,205,0,false,0,489,4,11,213,8,false,0,0,240,false,false,false,true,false,false
0,489,4,11,205,0,false,0,489,4,11,213,0,false,0,0,240,false,false,false,true,false,false
0,489,4,11,206,0,false,0,489,4,11,213,0,false,0,0,210,false,false,false,true,false,false
0,489,4,11,206,0,false,0,489,4,11,214,0,false,0,0,240,false,false,false,true,false,false
0,489,5,6,206,0,false,0,489,4,11,214,0,false,0,0,240,false,false,false,true,false,false
0,489,5,7,207,0,false,0,489,5,6,214,0,false,0,0,210,false,false,false,true,false,false
0,489,11,6,207,0,false,0,489,5,7,214,0,false,0,0,210,false,false,false,true,false,false
0,489,11,5,207,0,false,0,489,11,6,214,0,false,0,0,210,false,false,false,true,false,false
0,489,11,3,208,0,false,0,489,11,5,214,0,false,0,0,180,false,true,false,true,false,false
0,489,11,2,208,1,true,0,489,11,3,215,0,false,0,0,210,false,true,false,true,false,false
0,489,11,2,208,2,true,0,489,11,2,215,1,true,0,0,210,false,true,false,true,false,false
0,489,11,2,209,3,true,0,489,11,2,215,2,true,0,0,180,false,true,false,true,false,false
0,489,11,2,209,4,true,0,489,11,2,215,3,true,0,0,180,false,true,false,true,false,false
0,489,11,3,209,5,false,0,489,11,2,215,4,true,0,0,180,false,true,false,true,false,false
0,489,11,3,210,6,false,0,489,11,3,215,5,false,0,0,150,false,true,false,true,false,false
0,489,11,3,210,7,false,0,489,11,3,216,6,false,0,0,180,false,true,false,true,false,false
0,489,11,4,210,8,false,0,489,11,3,216,7,false,0,0,180,false,false,false,true,false,false
0,489,11,3,211,0,false,0,489,11,4,216,8,false,0,0,150,false,true,false,true,false,false
0,489,7,3,211,1,false,0,489,11,3,216,0,false,0,0,150,false,true,false,true,false,false
0,489,7,3,211,2,false,0,489,7,3,217,1,false,0,0,180,false,true,false,true,false,false
0,489,8,2,212,3,false,0,489,7,3,217,2,false,0,0,150,false,true,false,true,false,false
0,489,7,8,212,4,true,0,489,8,2,217,3,false,0,0,150,false,true,false,true,false,false
0,489,8,11,212,5,true,0,489,7,8,218,4,true,0,0,180,false,true,false,true,false,false
0,489,7,11,213,6,false,0,499,8,11,218,5,true,0,0,300,false,true,false,true,false,false
0,489,7,9,213,7,false,0,499,7,11,218,6,false,0,0,300,false,true,false,true,false,false
0,489,7,9,213,8,false,0,499,7,9,219,7,false,0,0,330,false,false,false,true,false,false
0,489,4,10,214,0,false,0,499,7,9,219,8,false,0,0,300,false,true,false,true,false,false
0,489,4,10,214,1,false,0,499,4,10,219,0,false,0,0,300,false,true,false,true,false,false
0,489,4,11,214,2,false,0,499,4,10,219,1,false,0,0,300,false,true,false,true,false,false
0,489,4,11,214,3,false,0,499,4,11,220,2,false,0,0,330,false,true,false,true,false,false
0,489,4,11,214,4,false,0,499,4,11,220,3,false,0,0,330,false,true,false,true,false,false
0,489,2,8,214,5,false,0,499,4,11,220,4,false,0,0,330,false,true,false,true,false,false
0,489,2,8,215,6,false,0,499,2,8,221,5,false,0,0,330,false,false,false,true,false,false
0,489,3,7,215,0,false,0,499,2,8,221,6,false,0,0,330,false,true,false,true,false,false
0,489,2,6,215,1,true,0,499,3,7,221,0,false,0,0,330,false,true,false,true,false,false
0,489,2,6,215,2,true,0,499,2,6,222,1,true,0,0,360,false,false,false,true,false,false
0,489,2,6,215,0,true,0,499,2,6,222,2,true,0,0,360,false,true,false,true,false,false
0,489,2,4,215,1,false,0,499,2,6,222,0,true,0,0,360,false,true,false,true,false,false
0,489,2,4,216,2,false,0,499,2,4,223,1,false,0,0,360,false,true,false,true,false,false
0,489,2,5,216,3,false,0,515,2,4,223,2,false,0,0,600,false,false,false,true,false,false
0,489,2,11,216,0,false,0,531,2,5,223,3,false,0,0,840,false,true,false,true,false,false
0,489,3,11,216,1,false,0,531,2,11,224,0,false,0,0,870,false,true,false,true,false,false
0,489,3,11,217,2,false,0,531,3,11,224,1,false,0,0,840,false,true,false,true,false,false
0,489,11,11,217,3,false,0,531,3,11,224,2,false,0,0,840,false,false,false,true,false,false
0,489,11,11,217,0,false,0,531,11,11,225,3,false,0,0,870,false,true,false,true,false,false
0,489,11,11,218,1,false,0,531,11,11,225,0,false,0,0,840,false,true,false,true,false,false
0,499,11,11,218,2,false,0,531,11,11,225,1,false,0,0,690,false,true,false,true,false,false
0,499,11,11,218,3,false,0,531,11,11,226,2,false,0,0,720,false,true,false,true,false,false
0,499,11,11,219,4,false,0,531,11,11,226,3,false,0,0,690,false,true,false,true,false,false
0,499,11,11,219,5,false,0,531,11,11,226,4,false,0,0,690,false,true,false,true,false,false
0,499,11,11,219,6,false,0,531,11,11,227,5,false,0,0,720,false,true,false,true,false,false
0,499,11,11,219,7,false,0,531,11,11,227,6,false,0,0,720,false,true,false,true,false,false
0,499,11,9,220,8,false,0,531,11,11,227,7,false,0,0,690,false,false,false,true,false,false
0,499,11,8,220,0,false,0,531,11,9,228,8,false,0,0,720,false,true,false,true,false,false
0,499,11,6,220,1,true,0,531,11,8,228,0,false,0,0,720,false,true,false,true,false,false
0,499,11,5,221,2,true,0,531,11,6,228,1,true,0,0,690,false,true,false,true,false,false
0,499,11,5,221,3,true,0,531,11,5,229,2,true,0,0,720,false,true,false,true,false,false
0,499,11,4,221,4,true,0,531,11,5,229,3,true,0,0,720,false,true,false,true,false,false
0,499,11,4,222,5,true,0,531,11,4,230,4,true,0,0,720,false,true,false,true,false,false
0,499,11,4,222,6,true,0,531,11,4,230,5,true,0,0,720,false,true,false,true,false,false
0,499,11,3,222,7,true,0,531,11,4,230,6,true,0,0,720,false,true,false,true,false,false
0,499,11,4,223,8,false,0,531,11,3,231,7,true,0,0,720,false,false,false,true,false,false
0,515,11,5,223,0,false,0,531,11,4,231,8,false,0,0,480,false,true,false,true,false,false
0,531,11,6,223,1,false,0,531,11,5,231,0,false,0,0,240,false,true,false,true,false,false
0,531,11,5,224,2,false,0,531,11,6,232,1,false,0,0,240,false,true,false,true,false,false
0,531,11,5,224,3,false,0,531,11,5,232,2,false,0,0,240,false,true,false,true,false,false
0,531,11,11,224,4,false,0,531,11,5,232,3,false,0,0,240,false,true,false,true,false,false
0,531,11,11,225,5,false,0,531,11,11,233,4,false,0,0,240,false,true,false,true,false,false
0,531,11,11,225,6,false,0,531,11,11,233,5,false,0,0,240,false,true,false,true,false,false
0,531,11,7,225,7,false,0,531,11,11,233,6,false,0,0,240,false,true,false,true,false,false
0,531,11,7,226,8,false,0,531,11,7,234,7,false,0,0,240,false,false,false,true,false,false
0,531,11,4,226,0,false,0,531,11,7,234,8,false,0,0,240,false,false,false,true,false,false
0,531,11,5,226,0,true,0,531,11,4,234,0,false,0,0,240,false,false,false,true,false,false
0,531,11,5,227,0,true,0,531,11,5,235,0,true,0,0,240,false,false,false,true,false,false
0,531,11,5,227,0,true,0,531,11,5,235,0,true,0,0,240,false,false,false,true,false,false
0,531,11,3,227,0,true,0,531,11,5,235,0,true,0,0,240,false,false,false,true,false,false
0,531,11,3,228,0,true,0,531,11,3,236,0,true,0,0,240,false,false,false,true,false,false
0,531,11,3,228,0,true,0,531,11,3,236,0,true,0,0,240,false,false,false,true,false,false
0,531,11,3,228,0,false,0,531,11,3,236,0,true,0,0,240,false,false,false,true,false,false
0,531,11,4,229,0,false,0,531,11,3,237,0,false,0,0,240,false,true,false,true,false,false
0,531,11,4,229,1,false,0,531,11,4,237,0,false,0,0,240,false,true,false,true,false,false
0,531,11,7,230,2,false,0,531,11,4,237,1,false,0,0,210,false,true,false,true,false,false
0,-1,11,11,2,1,false,2,-1,11,11,7,0,true,2,0,150,false,false,false,false,false,false
0,-1,11,11,2,0,false,2,-1,11,11,7,1,false,2,0,150,false,false,false,true,false,false
0,-1,11,10,2,0,false,2,-1,11,11,7,0,false,2,0,150,false,false,false,true,false,false
0,-1,11,10,2,0,false,2,-1,11,10,8,0,false,2,0,180,false,false,false,true,false,false
0,-1,11,10,2,0,false,2,-1,11,10,8,0,false,2,0,180,false,false,false,true,false,false
0,-1,11,11,2,0,false,2,-1,11,10,8,0,false,2,0,180,false,false,false,true,false,false
0,-1,11,11,2,0,false,2,-1,11,11,9,0,false,2,0,210,false,false,false,true,false,false
0,-1,11,11,2,0,false,2,-1,11,11,9,0,false,2,0,210,false,false,false,true,false,false
0,-1,11,7,3,0,false,2,-1,11,11,9,0,false,2,0,180,false,false,false,true,false,false
0,-1,11,7,3,0,false,2,-1,11,7,10,0,false,2,0,210,false,false,false,true,false,false
0,-1,11,6,3,0,false,2,-1,11,7,10,0,false,2,0,210,false,false,false,true,false,false
0,-1,11,5,3,0,false,2,-1,11,6,10,0,false,2,0,210,false,false,false,true,false,false
